Timestamp,LatencyMs,Type,PTreeReleased,PTreeAllocated
1764625868.789399,0.028133,Value,14688,120192
1764625868.789406,0.027895,Value,14688,120192
1764625868.789434,0.051022,Range,14688,120192
1764625868.789670,0.010014,Value,14688,120192
1764625868.789683,0.016928,Range,14688,120192
1764625868.799429,0.015497,Value,15072,123456
1764625868.799433,0.016212,Value,15072,123456
1764625868.799437,0.012636,Value,15072,123456
1764625868.799698,0.025988,Range,15072,123456
1764625868.799703,0.027180,Value,15072,123456
1764625868.809520,0.043392,Value,15456,124992
1764625868.809531,0.041246,Value,15456,124992
1764625868.809550,0.052691,Range,15456,124992
1764625868.809749,0.049591,Range,15456,124992
1764625868.809757,0.050306,Value,15456,124992
1764625868.819471,0.039101,Range,15456,125664
1764625868.819477,0.037670,Value,15456,125664
1764625868.819482,0.038147,Value,15456,125664
1764625868.819721,0.015020,Range,15456,125664
1764625868.819726,0.016928,Value,15456,125664
1764625868.829512,0.019073,Value,16128,130272
1764625868.829548,0.049353,Range,16128,130272
1764625868.829552,0.050306,Value,16128,130272
1764625868.829735,0.016928,Range,16128,130272
1764625868.829742,0.019550,Value,16128,130272
1764625868.839546,0.072956,Range,16224,130944
1764625868.839558,0.078440,Value,16224,130944
1764625868.839576,0.089884,Range,16224,130944
1764625868.839735,0.006676,Value,16224,130944
1764625868.839739,0.006676,Value,16224,130944
1764625868.849591,0.055552,Range,16800,135744
1764625868.849598,0.056982,Value,16800,135744
1764625868.849607,0.059843,Range,16800,135744
1764625868.849747,0.007629,Value,16800,135744
1764625868.849751,0.007629,Value,16800,135744
1764625868.859555,0.017405,Value,17376,139392
1764625868.859570,0.026703,Range,17376,139392
1764625868.859581,0.032902,Range,17376,139392
1764625868.859771,0.017881,Range,17376,139392
1764625868.859778,0.020266,Value,17376,139392
1764625868.869575,0.012398,Value,18432,143424
1764625868.869579,0.013351,Value,18432,143424
1764625868.869591,0.020981,Range,18432,143424
1764625868.869773,0.007629,Value,18432,143424
1764625868.869776,0.007629,Value,18432,143424
1764625868.879582,0.037432,Range,18528,146016
1764625868.879591,0.039339,Range,18528,146016
1764625868.879598,0.042677,Value,18528,146016
1764625868.879791,0.010967,Value,18528,146016
1764625868.879809,0.023603,Range,18528,146016
1764625868.889608,0.019073,Value,19872,149376
1764625868.889618,0.023365,Range,19872,149376
1764625868.889622,0.022650,Value,19872,149376
1764625868.889801,0.008106,Value,19872,149376
1764625868.889854,0.056744,Range,19872,149376
1764625868.899587,0.018835,Value,19968,150624
1764625868.899609,0.033855,Range,19968,150624
1764625868.899634,0.052691,Range,19968,150624
1764625868.899842,0.021458,Value,19968,150624
1764625868.899870,0.037909,Range,19968,150624
1764625868.909652,0.020742,Value,20640,153888
1764625868.909658,0.018597,Value,20640,153888
1764625868.909662,0.018120,Value,20640,153888
1764625868.909841,0.011206,Value,20640,153888
1764625868.909878,0.042915,Range,20640,153888
1764625868.919688,0.019789,Value,21408,158592
1764625868.919723,0.050068,Range,21408,158592
1764625868.919729,0.051975,Value,21408,158592
1764625868.919858,0.015020,Range,21408,158592
1764625868.919869,0.021696,Range,21408,158592
1764625868.929616,0.014544,Value,21408,159360
1764625868.929627,0.020742,Range,21408,159360
1764625868.929631,0.022173,Value,21408,159360
1764625868.929862,0.008345,Value,21408,159360
1764625868.929871,0.013113,Range,21408,159360
1764625868.939709,0.024796,Value,21696,162624
1764625868.939716,0.021696,Value,21696,162624
1764625868.939735,0.035763,Range,21696,162624
1764625868.939872,0.007153,Value,21696,162624
1764625868.939875,0.006437,Value,21696,162624
1764625868.949730,0.021696,Value,22368,167904
1764625868.949734,0.021696,Value,22368,167904
1764625868.949775,0.058889,Range,22368,167904
1764625868.949882,0.006199,Value,22368,167904
1764625868.949886,0.006676,Value,22368,167904
1764625868.959762,0.038624,Range,23328,172512
1764625868.959775,0.045776,Range,23328,172512
1764625868.959781,0.044823,Range,23328,172512
1764625868.959898,0.009298,Range,23328,172512
1764625868.959903,0.010252,Range,23328,172512
1764625868.969802,0.041723,Range,24384,178368
1764625868.969856,0.088453,Range,24384,178368
1764625868.969863,0.091791,Value,24384,178368
1764625868.969917,0.014544,Range,24384,178368
1764625868.969921,0.016212,Value,24384,178368
1764625868.979762,0.014067,Value,24672,181728
1764625868.979775,0.022173,Range,24672,181728
1764625868.979788,0.030518,Range,24672,181728
1764625868.979919,0.007629,Value,24672,181728
1764625868.979923,0.007629,Value,24672,181728
1764625868.989887,0.019550,Value,25344,187584
1764625868.989903,0.028372,Range,25344,187584
1764625868.989916,0.036478,Value,25344,187584
1764625868.989931,0.008106,Range,25344,187584
1764625868.989939,0.012636,Value,25344,187584
1764625868.999854,0.021219,Value,26112,194304
1764625868.999861,0.021696,Value,26112,194304
1764625868.999883,0.037670,Range,26112,194304
1764625868.999942,0.009775,Value,26112,194304
1764625868.999964,0.026226,Range,26112,194304
1764625869.009848,0.038862,Range,26400,200256
1764625869.009858,0.045061,Value,26400,200256
1764625869.009862,0.045061,Value,26400,200256
1764625869.009958,0.012636,Range,26400,200256
1764625869.009969,0.018358,Range,26400,200256
1764625869.019813,0.020742,Range,26880,203712
1764625869.019837,0.040293,Range,26880,203712
1764625869.019842,0.042677,Value,26880,203712
1764625869.019962,0.006914,Value,26880,203712
1764625869.019966,0.007868,Value,26880,203712
1764625869.029776,0.013828,Value,27168,205728
1764625869.029794,0.027180,Range,27168,205728
1764625869.029799,0.028849,Value,27168,205728
1764625869.029973,0.008583,Value,27168,205728
1764625869.029986,0.017166,Range,27168,205728
1764625869.039921,0.025988,Value,28128,211008
1764625869.039928,0.024080,Value,28128,211008
1764625869.039948,0.038862,Range,28128,211008
1764625869.040038,0.062943,Range,28128,211008
1764625869.040043,0.063896,Value,28128,211008
1764625869.049880,0.016689,Value,28608,217152
1764625869.049885,0.016212,Value,28608,217152
1764625869.049899,0.025988,Range,28608,217152
1764625869.049993,0.009537,Value,28608,217152
1764625869.050008,0.019073,Range,28608,217152
1764625869.059894,0.019550,Value,28896,221184
1764625869.059900,0.019312,Value,28896,221184
1764625869.059908,0.022411,Range,28896,221184
1764625869.060004,0.008821,Value,28896,221184
1764625869.060009,0.009775,Range,28896,221184
1764625869.069880,0.017405,Value,29088,223200
1764625869.069937,0.069618,Range,29088,223200
1764625869.069956,0.082016,Range,29088,223200
1764625869.070016,0.010014,Value,29088,223200
1764625869.070020,0.010967,Value,29088,223200
1764625869.079966,0.054598,Range,29568,228960
1764625869.079972,0.056744,Value,29568,228960
1764625869.079975,0.056505,Value,29568,228960
1764625869.080036,0.016689,Range,29568,228960
1764625869.080041,0.018358,Range,29568,228960
1764625869.089889,0.014544,Value,29664,231456
1764625869.089901,0.020981,Value,29664,231456
1764625869.089905,0.022411,Value,29664,231456
1764625869.090037,0.006914,Value,29664,231456
1764625869.090046,0.013113,Value,29664,231456
1764625869.099992,0.030041,Value,30048,236928
1764625869.100066,0.094175,Range,30048,236928
1764625869.100072,0.094891,Value,30048,236928
1764625869.100106,0.026464,Range,30048,236928
1764625869.100110,0.028133,Value,30048,236928
1764625869.110005,0.021219,Range,31488,243456
1764625869.110045,0.055790,Range,31488,243456
1764625869.110052,0.060081,Value,31488,243456
1764625869.110097,0.009298,Value,31488,243456
1764625869.110112,0.019312,Range,31488,243456
1764625869.119959,0.017166,Value,32160,247008
1764625869.119975,0.027657,Range,32160,247008
1764625869.120024,0.071287,Range,32160,247008
1764625869.120111,0.012159,Value,32160,247008
1764625869.120123,0.020027,Range,32160,247008
1764625869.130013,0.021458,Range,33216,252480
1764625869.130037,0.039816,Range,33216,252480
1764625869.130051,0.050306,Range,33216,252480
1764625869.130120,0.009775,Value,33216,252480
1764625869.130131,0.015497,Range,33216,252480
1764625869.139950,0.029802,Range,33216,252768
1764625869.140025,0.096560,Range,33216,252768
1764625869.140034,0.102282,Value,33216,252768
1764625869.140138,0.014782,Range,33216,252768
1764625869.140144,0.017643,Value,33216,252768
1764625869.150067,0.037193,Range,33600,259200
1764625869.150077,0.041008,Value,33600,259200
1764625869.150082,0.041485,Value,33600,259200
1764625869.150143,0.008583,Value,33600,259200
1764625869.150156,0.016689,Range,33600,259200
1764625869.160054,0.060320,Range,33696,261696
1764625869.160062,0.062704,Value,33696,261696
1764625869.160068,0.061035,Range,33696,261696
1764625869.160156,0.010252,Value,33696,261696
1764625869.160177,0.026464,Range,33696,261696
1764625869.170073,0.022650,Range,34080,267648
1764625869.170079,0.024319,Value,34080,267648
1764625869.170084,0.025749,Value,34080,267648
1764625869.170165,0.006676,Value,34080,267648
1764625869.170168,0.007153,Value,34080,267648
1764625869.180032,0.012159,Value,34176,271776
1764625869.180065,0.039816,Range,34176,271776
1764625869.180070,0.041246,Value,34176,271776
1764625869.180179,0.010014,Value,34176,271776
1764625869.180224,0.048399,Range,34176,271776
1764625869.190082,0.030518,Value,34176,274272
1764625869.190113,0.048876,Range,34176,274272
1764625869.190157,0.084877,Range,34176,274272
1764625869.190194,0.016928,Range,34176,274272
1764625869.190205,0.022888,Range,34176,274272
1764625869.200035,0.014067,Value,34176,275520
1764625869.200041,0.014305,Value,34176,275520
1764625869.200045,0.015497,Value,34176,275520
1764625869.200191,0.006199,Value,34176,275520
1764625869.200195,0.007391,Value,34176,275520
1764625869.210192,0.016928,Value,34368,281376
1764625869.210214,0.033617,Range,34368,281376
1764625869.210233,0.046968,Range,34368,281376
1764625869.210250,0.011683,Value,34368,281376
1764625869.210265,0.023127,Range,34368,281376
1764625869.220104,0.014305,Value,35520,283968
1764625869.220112,0.018597,Value,35520,283968
1764625869.220147,0.048876,Range,35520,283968
1764625869.220264,0.011444,Value,35520,283968
1764625869.220268,0.011683,Value,35520,283968
1764625869.230130,0.030279,Value,36768,287616
1764625869.230188,0.082731,Range,36768,287616
1764625869.230198,0.077009,Range,36768,287616
1764625869.230299,0.034094,Range,36768,287616
1764625869.230313,0.042915,Range,36768,287616
1764625869.240182,0.038385,Range,37248,290016
1764625869.240195,0.043392,Value,37248,290016
1764625869.240199,0.041008,Value,37248,290016
1764625869.240295,0.017405,Range,37248,290016
1764625869.240301,0.018597,Value,37248,290016
1764625869.250240,0.062227,Range,38208,295680
1764625869.250249,0.064135,Range,38208,295680
1764625869.250254,0.065804,Value,38208,295680
1764625869.250295,0.006676,Value,38208,295680
1764625869.250300,0.008821,Value,38208,295680
1764625869.260168,0.014544,Value,38784,297408
1764625869.260184,0.024557,Range,38784,297408
1764625869.260193,0.029087,Range,38784,297408
1764625869.260318,0.018120,Range,38784,297408
1764625869.260327,0.022173,Range,38784,297408
1764625869.270177,0.017405,Value,38784,299904
1764625869.270183,0.017643,Value,38784,299904
1764625869.270195,0.024557,Range,38784,299904
1764625869.270338,0.025034,Range,38784,299904
1764625869.270342,0.025749,Value,38784,299904
1764625869.280320,0.057936,Range,39552,304128
1764625869.280336,0.064850,Range,39552,304128
1764625869.280357,0.077963,Range,39552,304128
1764625869.280373,0.010014,Value,39552,304128
1764625869.280378,0.010490,Value,39552,304128
1764625869.290288,0.045300,Range,40320,308160
1764625869.290302,0.052214,Range,40320,308160
1764625869.290308,0.054836,Value,40320,308160
1764625869.290381,0.006437,Value,40320,308160
1764625869.290385,0.007391,Value,40320,308160
1764625869.300203,0.012636,Value,40320,308928
1764625869.300208,0.013590,Value,40320,308928
1764625869.300210,0.013351,Value,40320,308928
1764625869.300392,0.008106,Value,40320,308928
1764625869.300397,0.008583,Value,40320,308928
1764625869.310355,0.024796,Value,41568,314688
1764625869.310392,0.051975,Range,41568,314688
1764625869.310425,0.077009,Range,41568,314688
1764625869.310442,0.009298,Value,41568,314688
1764625869.310446,0.009537,Value,41568,314688
1764625869.320341,0.040293,Range,42240,319968
1764625869.320354,0.047922,Range,42240,319968
1764625869.320359,0.049353,Value,42240,319968
1764625869.320463,0.018358,Range,42240,319968
1764625869.320475,0.025749,Range,42240,319968
1764625869.330303,0.015736,Value,42336,323520
1764625869.330308,0.015020,Value,42336,323520
1764625869.330319,0.022650,Value,42336,323520
1764625869.330464,0.009775,Value,42336,323520
1764625869.330497,0.037909,Range,42336,323520
1764625869.340343,0.015736,Value,42624,328704
1764625869.340349,0.016451,Value,42624,328704
1764625869.340353,0.017405,Value,42624,328704
1764625869.340507,0.038147,Range,42624,328704
1764625869.340523,0.048637,Range,42624,328704
1764625869.350308,0.022173,Value,42720,329568
1764625869.350316,0.024319,Value,42720,329568
1764625869.350334,0.037193,Range,42720,329568
1764625869.350494,0.012875,Value,42720,329568
1764625869.350498,0.012159,Value,42720,329568
1764625869.360341,0.025034,Value,42816,331680
1764625869.360346,0.025988,Value,42816,331680
1764625869.360385,0.061274,Range,42816,331680
1764625869.360512,0.017643,Range,42816,331680
1764625869.360518,0.020266,Value,42816,331680
1764625869.370472,0.074387,Range,43104,336192
1764625869.370482,0.076056,Range,43104,336192
1764625869.370488,0.078917,Value,43104,336192
1764625869.370512,0.009060,Value,43104,336192
1764625869.370522,0.014544,Range,43104,336192
1764625869.380390,0.028610,Value,43200,337248
1764625869.380411,0.041008,Range,43200,337248
1764625869.380416,0.040531,Value,43200,337248
1764625869.380538,0.020266,Range,43200,337248
1764625869.380555,0.032663,Range,43200,337248
1764625869.390469,0.045776,Range,45792,342912
1764625869.390481,0.052214,Range,45792,342912
1764625869.390497,0.057936,Range,45792,342912
1764625869.390537,0.009060,Value,45792,342912
1764625869.390543,0.011206,Value,45792,342912
1764625869.400471,0.038385,Range,46944,348672
1764625869.400476,0.039816,Value,46944,348672
1764625869.400489,0.047922,Range,46944,348672
1764625869.400548,0.010014,Value,46944,348672
1764625869.400567,0.023842,Range,46944,348672
1764625869.410478,0.033379,Range,48288,354816
1764625869.410537,0.087738,Range,48288,354816
1764625869.410543,0.087976,Value,48288,354816
1764625869.410556,0.008583,Value,48288,354816
1764625869.410563,0.012398,Range,48288,354816
1764625869.420464,0.019550,Value,48576,358464
1764625869.420501,0.049114,Range,48576,358464
1764625869.420511,0.053883,Range,48576,358464
1764625869.420579,0.015259,Range,48576,358464
1764625869.420584,0.017166,Value,48576,358464
1764625869.430483,0.014067,Value,50112,363360
1764625869.430488,0.014067,Value,50112,363360
1764625869.430494,0.016451,Range,50112,363360
1764625869.430579,0.008821,Value,50112,363360
1764625869.430654,0.078917,Range,50112,363360
1764625869.440465,0.020027,Value,50208,364704
1764625869.440484,0.031233,Range,50208,364704
1764625869.440490,0.032663,Value,50208,364704
1764625869.440591,0.009298,Value,50208,364704
1764625869.440615,0.028849,Range,50208,364704
1764625869.450535,0.052452,Range,50496,368640
1764625869.450543,0.055313,Value,50496,368640
1764625869.450551,0.059366,Value,50496,368640
1764625869.450601,0.007868,Value,50496,368640
1764625869.450605,0.008821,Value,50496,368640
1764625869.460573,0.022650,Range,51264,374592
1764625869.460585,0.030041,Range,51264,374592
1764625869.460591,0.032425,Value,51264,374592
1764625869.460601,0.005960,Value,51264,374592
1764625869.460606,0.007391,Value,51264,374592
1764625869.470627,0.035286,Range,51264,379104
1764625869.470643,0.044823,Range,51264,379104
1764625869.470658,0.054836,Range,51264,379104
1764625869.470676,0.011206,Range,51264,379104
1764625869.470688,0.018597,Range,51264,379104
1764625869.480649,0.086069,Range,51648,384960
1764625869.480655,0.088215,Value,51648,384960
1764625869.480659,0.087738,Value,51648,384960
1764625869.480690,0.016928,Range,51648,384960
1764625869.480702,0.024080,Range,51648,384960
1764625869.490586,0.041962,Range,51744,386496
1764625869.490613,0.059843,Range,51744,386496
1764625869.490625,0.065088,Range,51744,386496
1764625869.490699,0.013828,Value,51744,386496
1764625869.490722,0.029564,Range,51744,386496
1764625869.500638,0.023127,Range,53952,392832
1764625869.500645,0.025511,Value,53952,392832
1764625869.500660,0.035524,Range,53952,392832
1764625869.500695,0.006914,Value,53952,392832
1764625869.500699,0.008345,Value,53952,392832
1764625869.510612,0.029802,Range,54144,396480
1764625869.510620,0.031471,Value,54144,396480
1764625869.510624,0.030994,Value,54144,396480
1764625869.510756,0.056028,Range,54144,396480
1764625869.510761,0.057459,Value,54144,396480
1764625869.520671,0.022888,Value,54816,401664
1764625869.520692,0.035524,Range,54816,401664
1764625869.520697,0.036001,Value,54816,401664
1764625869.520712,0.007391,Value,54816,401664
1764625869.520720,0.011921,Value,54816,401664
1764625869.530595,0.019312,Range,54816,403200
1764625869.530630,0.047922,Range,54816,403200
1764625869.530635,0.049591,Value,54816,403200
1764625869.530724,0.008821,Value,54816,403200
1764625869.530729,0.010490,Value,54816,403200
1764625869.540657,0.015974,Value,55008,407808
1764625869.540662,0.016212,Value,55008,407808
1764625869.540666,0.015974,Value,55008,407808
1764625869.540755,0.025749,Range,55008,407808
1764625869.540762,0.028372,Value,55008,407808
1764625869.550676,0.017881,Value,55488,410976
1764625869.550681,0.017881,Value,55488,410976
1764625869.550724,0.055552,Range,55488,410976
1764625869.550744,0.012875,Range,55488,410976
1764625869.550749,0.015020,Value,55488,410976
1764625869.560649,0.017643,Value,55584,412416
1764625869.560655,0.019312,Value,55584,412416
1764625869.560715,0.075340,Range,55584,412416
1764625869.560784,0.043869,Range,55584,412416
1764625869.560791,0.046253,Value,55584,412416
1764625869.570686,0.023842,Value,55584,414720
1764625869.570692,0.021458,Value,55584,414720
1764625869.570701,0.024557,Range,55584,414720
1764625869.570757,0.008821,Value,55584,414720
1764625869.570761,0.008821,Value,55584,414720
1764625869.580687,0.014067,Value,55584,417408
1764625869.580692,0.015497,Value,55584,417408
1764625869.580715,0.033379,Range,55584,417408
1764625869.580781,0.019550,Range,55584,417408
1764625869.580785,0.019789,Value,55584,417408
1764625869.590815,0.033617,Range,56448,423744
1764625869.590824,0.035524,Value,56448,423744
1764625869.590840,0.046253,Range,56448,423744
1764625869.590858,0.010729,Value,56448,423744
1764625869.590888,0.034571,Range,56448,423744
1764625869.600775,0.050545,Range,56544,426720
1764625869.600788,0.053167,Range,56544,426720
1764625869.600801,0.061274,Range,56544,426720
1764625869.600883,0.022888,Range,56544,426720
1764625869.600893,0.029325,Range,56544,426720
1764625869.610794,0.018120,Value,57312,433056
1764625869.610832,0.048399,Range,57312,433056
1764625869.610838,0.051022,Value,57312,433056
1764625869.610877,0.006914,Value,57312,433056
1764625869.610882,0.008583,Value,57312,433056
1764625869.620795,0.025749,Value,57504,437568
1764625869.620821,0.047445,Range,57504,437568
1764625869.620848,0.059843,Range,57504,437568
1764625869.620914,0.032187,Range,57504,437568
1764625869.620942,0.055552,Range,57504,437568
1764625869.630839,0.052452,Range,57888,443040
1764625869.630852,0.059605,Range,57888,443040
1764625869.630864,0.067472,Range,57888,443040
1764625869.630902,0.010014,Value,57888,443040
1764625869.630922,0.024557,Range,57888,443040
1764625869.640851,0.058651,Range,57984,447168
1764625869.640871,0.071764,Range,57984,447168
1764625869.640889,0.086069,Range,57984,447168
1764625869.640927,0.030994,Range,57984,447168
1764625869.640933,0.034332,Value,57984,447168
1764625869.650825,0.021219,Range,58080,450240
1764625869.650848,0.036955,Range,58080,450240
1764625869.650864,0.049353,Range,58080,450240
1764625869.650918,0.010967,Value,58080,450240
1764625869.650925,0.012875,Value,58080,450240
1764625869.660902,0.022888,Value,59232,457152
1764625869.660928,0.039577,Range,59232,457152
1764625869.660944,0.049829,Range,59232,457152
1764625869.660980,0.028372,Range,59232,457152
1764625869.661003,0.047207,Range,59232,457152
1764625869.670864,0.016451,Value,60000,460320
1764625869.670872,0.018597,Value,60000,460320
1764625869.670877,0.021219,Value,60000,460320
1764625869.671003,0.039339,Range,60000,460320
1764625869.671009,0.040531,Value,60000,460320
1764625869.680925,0.055075,Range,60384,464256
1764625869.680944,0.066996,Range,60384,464256
1764625869.680956,0.071287,Range,60384,464256
1764625869.680980,0.010014,Value,60384,464256
1764625869.680988,0.013590,Value,60384,464256
1764625869.690933,0.055552,Range,61344,466752
1764625869.690954,0.068188,Range,61344,466752
1764625869.690967,0.075102,Value,61344,466752
1764625869.690986,0.010967,Value,61344,466752
1764625869.690992,0.010967,Value,61344,466752
1764625869.700967,0.092268,Range,61344,469152
1764625869.700976,0.093699,Value,61344,469152
1764625869.700986,0.097752,Range,61344,469152
1764625869.701005,0.011444,Range,61344,469152
1764625869.701009,0.012875,Value,61344,469152
1764625869.711005,0.035286,Range,62016,473568
1764625869.711033,0.058651,Range,62016,473568
1764625869.711044,0.065804,Range,62016,473568
1764625869.711057,0.007153,Value,62016,473568
1764625869.711065,0.011683,Value,62016,473568
1764625869.720914,0.018597,Value,62016,475008
1764625869.720920,0.019073,Value,62016,475008
1764625869.720954,0.048161,Range,62016,475008
1764625869.721069,0.007629,Value,62016,475008
1764625869.721074,0.009775,Value,62016,475008
1764625869.730980,0.031948,Range,62016,479808
1764625869.730989,0.035048,Value,62016,479808
1764625869.730994,0.035048,Value,62016,479808
1764625869.731132,0.058413,Range,62016,479808
1764625869.731138,0.059843,Value,62016,479808
1764625869.741063,0.043154,Range,62496,486144
1764625869.741073,0.045061,Value,62496,486144
1764625869.741077,0.044584,Value,62496,486144
