Timestamp,LatencyMs,Type,PTreeReleased,PTreeAllocated
1764627174.669150,0.027895,Range,17184,135072
1764627174.669162,0.036001,Range,17184,135072
1764627174.669165,0.035286,Value,17184,135072
1764627174.679178,0.051975,Range,17184,136512
1764627174.679184,0.054121,Value,17184,136512
1764627174.679203,0.065327,Range,17184,136512
1764627174.679207,0.065804,Value,17184,136512
1764627174.679213,0.067949,Value,17184,136512
1764627174.689159,0.019789,Range,17664,140832
1764627174.689183,0.038385,Range,17664,140832
1764627174.689187,0.039816,Value,17664,140832
1764627174.689190,0.039339,Value,17664,140832
1764627174.689193,0.040293,Value,17664,140832
1764627174.699215,0.017881,Value,18912,147744
1764627174.699220,0.017405,Value,18912,147744
1764627174.699222,0.016928,Value,18912,147744
1764627174.699226,0.017405,Value,18912,147744
1764627174.699228,0.017166,Value,18912,147744
1764627174.709290,0.060081,Range,19104,150816
1764627174.709346,0.110149,Range,19104,150816
1764627174.709368,0.126600,Range,19104,150816
1764627174.709378,0.133276,Range,19104,150816
1764627174.709383,0.130177,Value,19104,150816
1764627174.719267,0.044107,Range,19488,152736
1764627174.719297,0.065804,Range,19488,152736
1764627174.719319,0.081301,Range,19488,152736
1764627174.719327,0.085592,Value,19488,152736
1764627174.719343,0.094652,Range,19488,152736
1764627174.729281,0.032187,Value,19968,158016
1764627174.729312,0.053883,Range,19968,158016
1764627174.729325,0.060081,Range,19968,158016
1764627174.729329,0.060558,Value,19968,158016
1764627174.729339,0.065804,Range,19968,158016
1764627174.739329,0.071287,Range,20352,163200
1764627174.739337,0.072241,Value,20352,163200
1764627174.739349,0.077009,Range,20352,163200
1764627174.739354,0.078678,Value,20352,163200
1764627174.739369,0.090122,Range,20352,163200
1764627174.749289,0.023127,Value,20352,163584
1764627174.749300,0.027657,Range,20352,163584
1764627174.749330,0.052214,Range,20352,163584
1764627174.749334,0.053644,Value,20352,163584
1764627174.749342,0.057220,Value,20352,163584
1764627174.759314,0.043392,Range,20928,168096
1764627174.759323,0.047445,Range,20928,168096
1764627174.759329,0.049829,Value,20928,168096
1764627174.759333,0.050783,Value,20928,168096
1764627174.759337,0.052691,Value,20928,168096
1764627174.769360,0.025511,Value,21312,176448
1764627174.769367,0.028849,Value,21312,176448
1764627174.769380,0.036716,Range,21312,176448
1764627174.769383,0.036716,Value,21312,176448
1764627174.769394,0.041485,Range,21312,176448
1764627174.779407,0.028372,Value,21408,182016
1764627174.779428,0.041485,Range,21408,182016
1764627174.779458,0.062943,Range,21408,182016
1764627174.779461,0.062943,Value,21408,182016
1764627174.779464,0.061512,Value,21408,182016
1764627174.789412,0.025034,Value,21408,183552
1764627174.789416,0.024319,Value,21408,183552
1764627174.789419,0.023603,Value,21408,183552
1764627174.789422,0.023842,Value,21408,183552
1764627174.789452,0.049114,Range,21408,183552
1764627174.799431,0.027180,Value,21504,186336
1764627174.799435,0.026226,Value,21504,186336
1764627174.799447,0.033379,Range,21504,186336
1764627174.799477,0.058174,Range,21504,186336
1764627174.799495,0.071764,Range,21504,186336
1764627174.809447,0.031233,Range,21504,187680
1764627174.809455,0.031710,Value,21504,187680
1764627174.809458,0.029564,Value,21504,187680
1764627174.809468,0.034094,Value,21504,187680
1764627174.809470,0.033855,Value,21504,187680
1764627174.819465,0.041008,Value,22080,192384
1764627174.819514,0.082016,Range,22080,192384
1764627174.819525,0.085831,Range,22080,192384
1764627174.819528,0.085831,Value,22080,192384
1764627174.819533,0.087738,Value,22080,192384
1764627174.829467,0.030756,Range,22272,198624
1764627174.829473,0.032425,Value,22272,198624
1764627174.829487,0.040293,Range,22272,198624
1764627174.829514,0.061989,Range,22272,198624
1764627174.829520,0.064373,Value,22272,198624
1764627174.839513,0.065088,Range,22368,201408
1764627174.839527,0.068665,Value,22368,201408
1764627174.839532,0.065565,Value,22368,201408
1764627174.839540,0.068188,Range,22368,201408
1764627174.839550,0.072956,Range,22368,201408
1764627174.849526,0.066519,Range,22368,203808
1764627174.849540,0.067472,Value,22368,203808
1764627174.849545,0.063658,Value,22368,203808
1764627174.849550,0.062466,Range,22368,203808
1764627174.849560,0.065804,Range,22368,203808
1764627174.859535,0.071526,Range,22368,205056
1764627174.859546,0.070810,Value,22368,205056
1764627174.859551,0.069618,Value,22368,205056
1764627174.859555,0.067949,Value,22368,205056
1764627174.859560,0.067711,Range,22368,205056
1764627174.869534,0.022650,Value,23040,212640
1764627174.869559,0.040293,Range,23040,212640
1764627174.869563,0.040293,Value,23040,212640
1764627174.869567,0.040770,Value,23040,212640
1764627174.869570,0.041485,Value,23040,212640
1764627174.879556,0.032425,Range,23808,218016
1764627174.879572,0.042439,Range,23808,218016
1764627174.879576,0.043154,Value,23808,218016
1764627174.879584,0.046253,Range,23808,218016
1764627174.879600,0.058413,Range,23808,218016
1764627174.889555,0.021935,Value,23808,218688
1764627174.889558,0.020742,Value,23808,218688
1764627174.889577,0.036001,Range,23808,218688
1764627174.889605,0.059843,Range,23808,218688
1764627174.889629,0.079155,Range,23808,218688
1764627174.899568,0.023365,Range,24096,220224
1764627174.899576,0.025988,Range,24096,220224
1764627174.899579,0.026941,Value,24096,220224
1764627174.899590,0.033617,Range,24096,220224
1764627174.899597,0.038147,Value,24096,220224
1764627174.909601,0.047922,Range,24480,222624
1764627174.909611,0.051737,Range,24480,222624
1764627174.909620,0.056267,Range,24480,222624
1764627174.909624,0.057459,Value,24480,222624
1764627174.909630,0.060081,Value,24480,222624
1764627174.919593,0.029087,Range,25248,227424
1764627174.919609,0.038385,Range,25248,227424
1764627174.919615,0.041485,Value,25248,227424
1764627174.919619,0.041246,Value,25248,227424
1764627174.919627,0.044823,Range,25248,227424
1764627174.929595,0.022650,Value,25248,227904
1764627174.929621,0.043154,Range,25248,227904
1764627174.929659,0.075340,Range,25248,227904
1764627174.929663,0.076294,Value,25248,227904
1764627174.929671,0.079632,Range,25248,227904
1764627174.939633,0.047207,Range,25632,231936
1764627174.939664,0.069857,Range,25632,231936
1764627174.939672,0.072956,Range,25632,231936
1764627174.939677,0.073910,Value,25632,231936
1764627174.939711,0.101566,Range,25632,231936
1764627174.949610,0.021935,Value,26112,236832
1764627174.949614,0.020504,Value,26112,236832
1764627174.949636,0.038147,Range,26112,236832
1764627174.949641,0.039101,Value,26112,236832
1764627174.949647,0.042677,Value,26112,236832
1764627174.959618,0.021219,Value,26112,238656
1764627174.959622,0.020981,Value,26112,238656
1764627174.959634,0.027180,Range,26112,238656
1764627174.959638,0.028849,Value,26112,238656
1764627174.959655,0.041008,Range,26112,238656
1764627174.969676,0.066280,Range,26304,242304
1764627174.969682,0.067711,Value,26304,242304
1764627174.969689,0.069380,Value,26304,242304
1764627174.969693,0.069141,Value,26304,242304
1764627174.969696,0.069380,Value,26304,242304
1764627174.979656,0.033379,Value,26592,248160
1764627174.979660,0.033140,Value,26592,248160
1764627174.979713,0.082493,Range,26592,248160
1764627174.979723,0.086308,Range,26592,248160
1764627174.979727,0.087738,Value,26592,248160
1764627174.989660,0.030994,Range,27456,251616
1764627174.989676,0.041723,Range,27456,251616
1764627174.989683,0.044823,Value,27456,251616
1764627174.989690,0.047207,Range,27456,251616
1764627174.989695,0.048637,Value,27456,251616
1764627174.999681,0.020027,Value,28416,257472
1764627174.999685,0.019312,Value,28416,257472
1764627174.999746,0.076771,Range,28416,257472
1764627174.999751,0.077963,Value,28416,257472
1764627174.999754,0.077724,Value,28416,257472
1764627175.009737,0.063896,Range,28704,260064
1764627175.009747,0.068903,Range,28704,260064
1764627175.009752,0.070333,Value,28704,260064
1764627175.009754,0.068426,Value,28704,260064
1764627175.009769,0.079870,Range,28704,260064
1764627175.019711,0.027895,Range,28896,261984
1764627175.019716,0.029087,Value,28896,261984
1764627175.019719,0.028610,Value,28896,261984
1764627175.019734,0.039577,Range,28896,261984
1764627175.019739,0.041008,Value,28896,261984
1764627175.029742,0.046968,Range,28992,264000
1764627175.029752,0.048161,Value,28992,264000
1764627175.029756,0.047445,Value,28992,264000
1764627175.029761,0.046730,Range,28992,264000
1764627175.029789,0.069141,Range,28992,264000
1764627175.039888,0.061274,Range,29664,269376
1764627175.039914,0.079870,Range,29664,269376
1764627175.039933,0.093460,Range,29664,269376
1764627175.039946,0.101328,Range,29664,269376
1764627175.039950,0.100851,Range,29664,269376
1764627175.049877,0.040770,Range,30048,274560
1764627175.049885,0.043631,Value,30048,274560
1764627175.049896,0.047445,Range,30048,274560
1764627175.049901,0.050068,Value,30048,274560
1764627175.049906,0.050306,Range,30048,274560
1764627175.059959,0.112295,Range,30144,276768
1764627175.059975,0.119209,Value,30144,276768
1764627175.059983,0.120878,Value,30144,276768
1764627175.059999,0.130653,Range,30144,276768
1764627175.060002,0.129938,Value,30144,276768
1764627175.069885,0.031471,Range,30240,280992
1764627175.069896,0.034809,Range,30240,280992
1764627175.069918,0.052452,Range,30240,280992
1764627175.069935,0.065088,Range,30240,280992
1764627175.069940,0.066757,Value,30240,280992
1764627175.079890,0.028610,Value,30240,281568
1764627175.079906,0.036001,Range,30240,281568
1764627175.079927,0.050783,Range,30240,281568
1764627175.079940,0.060320,Range,30240,281568
1764627175.079945,0.060320,Value,30240,281568
1764627175.089915,0.040293,Range,30624,286752
1764627175.089921,0.041723,Value,30624,286752
1764627175.089958,0.072956,Range,30624,286752
1764627175.089973,0.083685,Range,30624,286752
1764627175.089983,0.089407,Range,30624,286752
1764627175.099910,0.026226,Value,30624,289248
1764627175.099926,0.034571,Range,30624,289248
1764627175.099934,0.038147,Value,30624,289248
1764627175.099947,0.046253,Range,30624,289248
1764627175.099953,0.047922,Range,30624,289248
1764627175.109914,0.022411,Value,30624,289728
1764627175.109918,0.021696,Value,30624,289728
1764627175.109921,0.020981,Value,30624,289728
1764627175.109954,0.049353,Range,30624,289728
1764627175.109978,0.068426,Range,30624,289728
1764627175.119933,0.028849,Range,30816,290880
1764627175.119953,0.042200,Range,30816,290880
1764627175.119957,0.044107,Value,30816,290880
1764627175.119965,0.046730,Value,30816,290880
1764627175.120003,0.081539,Range,30816,290880
1764627175.129933,0.022173,Value,31680,295584
1764627175.129937,0.022173,Value,31680,295584
1764627175.129973,0.053167,Range,31680,295584
1764627175.129988,0.063419,Range,31680,295584
1764627175.130015,0.086308,Range,31680,295584
1764627175.139946,0.023842,Range,32160,300864
1764627175.139951,0.024080,Value,32160,300864
1764627175.139965,0.032425,Range,32160,300864
1764627175.139970,0.033855,Value,32160,300864
1764627175.139974,0.035763,Value,32160,300864
1764627175.149951,0.023127,Value,32256,301824
1764627175.149955,0.021696,Value,32256,301824
1764627175.149990,0.052452,Range,32256,301824
1764627175.150001,0.058413,Range,32256,301824
1764627175.150005,0.060081,Value,32256,301824
1764627175.159983,0.043154,Range,32544,305184
1764627175.159990,0.045776,Value,32544,305184
1764627175.160008,0.058889,Range,32544,305184
1764627175.160038,0.084162,Range,32544,305184
1764627175.160042,0.084162,Value,32544,305184
1764627175.170046,0.058174,Range,32832,312192
1764627175.170058,0.061274,Value,32832,312192
1764627175.170062,0.060081,Value,32832,312192
1764627175.170078,0.071526,Range,32832,312192
1764627175.170091,0.079393,Range,32832,312192
1764627175.180019,0.025034,Value,33024,316224
1764627175.180027,0.028133,Value,33024,316224
1764627175.180066,0.062227,Range,33024,316224
1764627175.180086,0.077486,Range,33024,316224
1764627175.180092,0.077963,Range,33024,316224
1764627175.190026,0.023127,Value,33216,318720
1764627175.190046,0.036955,Range,33216,318720
1764627175.190050,0.037432,Value,33216,318720
1764627175.190059,0.040770,Range,33216,318720
1764627175.190069,0.046968,Range,33216,318720
1764627175.200054,0.040293,Range,33504,321984
1764627175.200070,0.049829,Range,33504,321984
1764627175.200074,0.051498,Value,33504,321984
1764627175.200092,0.064373,Range,33504,321984
1764627175.200096,0.062227,Value,33504,321984
1764627175.210051,0.025749,Range,33504,322848
1764627175.210056,0.026941,Value,33504,322848
1764627175.210058,0.025749,Value,33504,322848
1764627175.210066,0.029325,Range,33504,322848
1764627175.210073,0.033140,Range,33504,322848
1764627175.220073,0.037193,Range,33504,323424
1764627175.220093,0.052452,Range,33504,323424
1764627175.220110,0.064135,Range,33504,323424
1764627175.220114,0.062943,Value,33504,323424
1764627175.220123,0.067234,Range,33504,323424
1764627175.230063,0.018597,Value,33504,324384
1764627175.230067,0.018120,Value,33504,324384
1764627175.230083,0.029802,Range,33504,324384
1764627175.230088,0.031233,Value,33504,324384
1764627175.230091,0.031948,Value,33504,324384
1764627175.240099,0.027657,Range,34176,331680
1764627175.240105,0.029087,Value,34176,331680
1764627175.240110,0.030756,Value,34176,331680
1764627175.240112,0.030756,Value,34176,331680
1764627175.240116,0.031471,Value,34176,331680
1764627175.250104,0.024796,Value,34176,333600
1764627175.250108,0.025034,Value,34176,333600
1764627175.250133,0.045538,Range,34176,333600
1764627175.250154,0.062227,Range,34176,333600
1764627175.250173,0.073910,Range,34176,333600
1764627175.260148,0.055552,Range,34368,338304
1764627175.260155,0.056982,Range,34368,338304
1764627175.260166,0.063181,Range,34368,338304
1764627175.260175,0.067949,Range,34368,338304
1764627175.260180,0.060081,Value,34368,338304
1764627175.270118,0.019073,Value,34464,340800
1764627175.270122,0.019073,Value,34464,340800
1764627175.270126,0.019312,Value,34464,340800
1764627175.270129,0.019312,Value,34464,340800
1764627175.270144,0.029802,Range,34464,340800
1764627175.280149,0.035763,Value,34848,345792
1764627175.280156,0.036001,Value,34848,345792
1764627175.280170,0.043631,Range,34848,345792
1764627175.280174,0.043869,Value,34848,345792
1764627175.280185,0.049829,Range,34848,345792
1764627175.290151,0.030279,Value,34848,347424
1764627175.290168,0.041723,Range,34848,347424
1764627175.290194,0.061989,Range,34848,347424
1764627175.290212,0.076056,Range,34848,347424
1764627175.290226,0.080347,Range,34848,347424
1764627175.300178,0.035286,Range,35040,354336
1764627175.300183,0.034809,Range,35040,354336
1764627175.300188,0.036240,Value,35040,354336
1764627175.300198,0.041246,Range,35040,354336
1764627175.300206,0.044584,Value,35040,354336
1764627175.310205,0.051737,Range,35136,356256
1764627175.310211,0.053406,Value,35136,356256
1764627175.310215,0.054836,Value,35136,356256
1764627175.310225,0.059605,Range,35136,356256
1764627175.310229,0.060558,Value,35136,356256
1764627175.320350,0.075102,Range,35808,363648
1764627175.320356,0.076294,Value,35808,363648
1764627175.320360,0.076294,Value,35808,363648
1764627175.320373,0.085115,Range,35808,363648
1764627175.320379,0.088215,Value,35808,363648
1764627175.330304,0.019073,Value,35904,365280
1764627175.330315,0.024319,Range,35904,365280
1764627175.330322,0.027895,Value,35904,365280
1764627175.330326,0.029564,Value,35904,365280
1764627175.330330,0.030756,Value,35904,365280
1764627175.340322,0.027657,Value,36096,370080
1764627175.340335,0.034332,Range,36096,370080
1764627175.340341,0.037193,Value,36096,370080
1764627175.340346,0.038624,Range,36096,370080
1764627175.340360,0.047445,Range,36096,370080
1764627175.350383,0.079155,Range,36672,373152
1764627175.350391,0.083208,Value,36672,373152
1764627175.350398,0.086546,Value,36672,373152
1764627175.350413,0.097275,Range,36672,373152
1764627175.350425,0.098705,Range,36672,373152
1764627175.360336,0.022173,Value,36864,376032
1764627175.360341,0.021696,Value,36864,376032
1764627175.360360,0.036955,Range,36864,376032
1764627175.360365,0.037670,Value,36864,376032
1764627175.360368,0.037193,Value,36864,376032
1764627175.370386,0.056505,Range,37440,380544
1764627175.370405,0.068903,Range,37440,380544
1764627175.370418,0.077009,Range,37440,380544
1764627175.370475,0.128984,Range,37440,380544
1764627175.370481,0.131845,Value,37440,380544
1764627175.380365,0.025272,Range,37536,382656
1764627175.380370,0.026464,Value,37536,382656
1764627175.380382,0.032187,Range,37536,382656
1764627175.380403,0.049353,Range,37536,382656
1764627175.380409,0.051498,Value,37536,382656
1764627175.390383,0.033140,Range,38592,387648
1764627175.390393,0.038385,Range,38592,387648
1764627175.390405,0.047207,Range,38592,387648
1764627175.390409,0.048161,Value,38592,387648
1764627175.390426,0.060320,Range,38592,387648
1764627175.400384,0.022411,Value,38976,391296
1764627175.400397,0.030041,Range,38976,391296
1764627175.400402,0.030994,Value,38976,391296
1764627175.400406,0.032187,Value,38976,391296
1764627175.400414,0.036001,Range,38976,391296
1764627175.410427,0.052691,Range,38976,392736
1764627175.410432,0.053883,Value,38976,392736
1764627175.410447,0.063896,Range,38976,392736
1764627175.410472,0.083923,Range,38976,392736
1764627175.410483,0.090122,Range,38976,392736
1764627175.420422,0.036955,Range,39264,396960
1764627175.420429,0.038624,Value,39264,396960
1764627175.420466,0.070333,Range,39264,396960
1764627175.420478,0.077248,Range,39264,396960
1764627175.420483,0.077963,Range,39264,396960
1764627175.430420,0.023127,Range,39648,402048
1764627175.430426,0.022650,Value,39648,402048
1764627175.430430,0.022173,Value,39648,402048
1764627175.430433,0.022173,Value,39648,402048
1764627175.430435,0.022173,Value,39648,402048
1764627175.440462,0.053406,Range,39648,403680
1764627175.440471,0.056982,Value,39648,403680
1764627175.440534,0.112057,Range,39648,403680
1764627175.440563,0.135660,Range,39648,403680
1764627175.440574,0.141144,Range,39648,403680
1764627175.450458,0.023603,Value,40608,409728
1764627175.450480,0.038862,Range,40608,409728
1764627175.450484,0.038862,Value,40608,409728
1764627175.450507,0.056267,Range,40608,409728
1764627175.450512,0.059128,Value,40608,409728
1764627175.460481,0.033855,Range,40800,412608
1764627175.460525,0.070095,Range,40800,412608
1764627175.460531,0.070095,Range,40800,412608
1764627175.460570,0.102997,Range,40800,412608
1764627175.460582,0.110865,Range,40800,412608
1764627175.470485,0.029087,Range,40992,414816
1764627175.470491,0.030518,Value,40992,414816
1764627175.470501,0.034571,Range,40992,414816
1764627175.470505,0.035048,Value,40992,414816
1764627175.470523,0.048637,Range,40992,414816
1764627175.480527,0.061512,Range,40992,415104
1764627175.480533,0.061750,Value,40992,415104
1764627175.480539,0.061750,Range,40992,415104
1764627175.480554,0.072002,Range,40992,415104
1764627175.480559,0.072956,Value,40992,415104
1764627175.490561,0.076294,Range,40992,420384
1764627175.490628,0.133276,Range,40992,420384
1764627175.490635,0.135899,Value,40992,420384
1764627175.490639,0.134945,Value,40992,420384
