Timestamp,LatencyMs,Type,PTreeReleased,PTreeAllocated
1764629329.319120,0.130415,Range,7200,48672
1764629329.329021,0.122786,Range,7200,50112
1764629329.329033,0.113726,Value,7200,50112
1764629329.329041,0.096560,Range,7200,50112
1764629329.329053,0.085592,Range,7200,50112
1764629329.329069,0.065565,Range,7200,50112
1764629329.338972,0.093937,Value,7200,50496
1764629329.338988,0.082731,Range,7200,50496
1764629329.338998,0.063181,Range,7200,50496
1764629329.339005,0.054836,Range,7200,50496
1764629329.339013,0.046015,Range,7200,50496
1764629329.348982,0.087500,Value,7392,55776
1764629329.349005,0.086546,Range,7392,55776
1764629329.349014,0.077724,Value,7392,55776
1764629329.349018,0.062704,Value,7392,55776
1764629329.349021,0.047207,Value,7392,55776
1764629329.359051,0.121355,Range,7776,59712
1764629329.359059,0.114679,Value,7776,59712
1764629329.359069,0.102758,Range,7776,59712
1764629329.359077,0.065088,Range,7776,59712
1764629329.359081,0.056028,Value,7776,59712
1764629329.369077,0.147820,Range,7872,65856
1764629329.369083,0.136614,Value,7872,65856
1764629329.369093,0.114441,Range,7872,65856
1764629329.369107,0.090837,Range,7872,65856
1764629329.369119,0.074625,Range,7872,65856
1764629329.379060,0.104904,Range,8352,70656
1764629329.379066,0.077963,Range,8352,70656
1764629329.379070,0.063419,Value,8352,70656
1764629329.379073,0.050545,Value,8352,70656
1764629329.379076,0.032902,Value,8352,70656
1764629329.389059,0.107288,Value,8640,76992
1764629329.389067,0.099182,Value,8640,76992
1764629329.389070,0.080824,Value,8640,76992
1764629329.389078,0.061989,Range,8640,76992
1764629329.389094,0.048876,Range,8640,76992
1764629329.399062,0.086069,Range,9120,83616
1764629329.399069,0.076294,Value,9120,83616
1764629329.399073,0.062227,Value,9120,83616
1764629329.399075,0.053406,Value,9120,83616
1764629329.399077,0.044823,Value,9120,83616
1764629329.409053,0.067234,Range,9696,89952
1764629329.409059,0.063658,Value,9696,89952
1764629329.409062,0.061274,Value,9696,89952
1764629329.409065,0.046253,Value,9696,89952
1764629329.409089,0.043631,Range,9696,89952
1764629329.419061,0.087738,Value,9888,92736
1764629329.419084,0.087023,Range,9888,92736
1764629329.419089,0.077248,Value,9888,92736
1764629329.419093,0.043154,Range,9888,92736
1764629329.419100,0.042439,Value,9888,92736
1764629329.429068,0.081539,Value,9984,94464
1764629329.429082,0.078201,Range,9984,94464
1764629329.429085,0.062466,Value,9984,94464
1764629329.429089,0.044107,Value,9984,94464
1764629329.429110,0.045300,Range,9984,94464
1764629329.439133,0.128508,Range,9984,96288
1764629329.439139,0.113249,Value,9984,96288
1764629329.439142,0.105143,Value,9984,96288
1764629329.439150,0.096083,Value,9984,96288
1764629329.439154,0.076532,Range,9984,96288
1764629329.449092,0.069857,Range,10080,98112
1764629329.449096,0.068188,Value,10080,98112
1764629329.449099,0.052452,Value,10080,98112
1764629329.449112,0.053883,Range,10080,98112
1764629329.449115,0.036478,Value,10080,98112
1764629329.459116,0.079393,Range,10080,102528
1764629329.459120,0.076056,Value,10080,102528
1764629329.459123,0.070810,Value,10080,102528
1764629329.459133,0.054359,Range,10080,102528
1764629329.459153,0.046253,Range,10080,102528
1764629329.469139,0.103951,Range,10368,109536
1764629329.469148,0.101328,Value,10368,109536
1764629329.469151,0.091553,Value,10368,109536
1764629329.469154,0.074863,Value,10368,109536
1764629329.469157,0.055552,Value,10368,109536
1764629329.479179,0.129223,Range,11136,115968
1764629329.479194,0.116110,Range,11136,115968
1764629329.479203,0.103235,Range,11136,115968
1764629329.479232,0.107050,Range,11136,115968
1764629329.479238,0.095606,Value,11136,115968
1764629329.489186,0.109911,Range,11808,123168
1764629329.489196,0.091076,Range,11808,123168
1764629329.489202,0.067472,Range,11808,123168
1764629329.489249,0.093699,Range,11808,123168
1764629329.489254,0.077724,Range,11808,123168
1764629329.499233,0.172853,Value,12288,127296
1764629329.499283,0.179529,Range,12288,127296
1764629329.499331,0.196934,Range,12288,127296
1764629329.499343,0.155210,Range,12288,127296
1764629329.499359,0.140190,Range,12288,127296
1764629329.509198,0.119686,Range,12288,129120
1764629329.509240,0.143528,Value,12288,129120
1764629329.509246,0.136852,Value,12288,129120
1764629329.509250,0.135899,Value,12288,129120
1764629329.509307,0.166178,Range,12288,129120
1764629329.519182,0.075340,Range,12576,133440
1764629329.519215,0.088215,Range,12576,133440
1764629329.519222,0.081301,Value,12576,133440
1764629329.519227,0.071526,Value,12576,133440
1764629329.519231,0.064850,Value,12576,133440
1764629329.529166,0.072241,Value,13248,138144
1764629329.529184,0.080585,Value,13248,138144
1764629329.529188,0.074863,Value,13248,138144
1764629329.529192,0.066042,Value,13248,138144
1764629329.529307,0.151634,Range,13248,138144
1764629329.539214,0.112057,Value,13248,138912
1764629329.539252,0.123262,Range,13248,138912
1764629329.539261,0.119686,Value,13248,138912
1764629329.539265,0.104666,Value,13248,138912
1764629329.539275,0.073433,Range,13248,138912
1764629329.549206,0.078440,Value,13248,139584
1764629329.549244,0.076056,Range,13248,139584
1764629329.549260,0.084877,Range,13248,139584
1764629329.549268,0.085354,Range,13248,139584
1764629329.549273,0.072718,Range,13248,139584
1764629329.559233,0.106573,Value,13920,144576
1764629329.559273,0.116587,Range,13920,144576
1764629329.559335,0.143051,Range,13920,144576
1764629329.559371,0.165224,Range,13920,144576
1764629329.559389,0.160933,Range,13920,144576
1764629329.569237,0.094414,Value,14208,148896
1764629329.569244,0.090837,Value,14208,148896
1764629329.569255,0.087500,Range,14208,148896
1764629329.569279,0.084400,Range,14208,148896
1764629329.569287,0.056028,Range,14208,148896
1764629329.579226,0.056744,Range,14208,149472
1764629329.579233,0.045776,Value,14208,149472
1764629329.579241,0.045300,Value,14208,149472
1764629329.579244,0.041008,Value,14208,149472
1764629329.579248,0.033617,Value,14208,149472
1764629329.589312,0.151873,Range,14688,155904
1764629329.589324,0.137329,Range,14688,155904
1764629329.589358,0.109434,Range,14688,155904
1764629329.589363,0.107288,Value,14688,155904
1764629329.589380,0.091076,Range,14688,155904
1764629329.599234,0.079155,Value,14880,157728
1764629329.599253,0.068188,Range,14880,157728
1764629329.599262,0.056505,Range,14880,157728
1764629329.599266,0.050545,Value,14880,157728
1764629329.599269,0.043392,Value,14880,157728
1764629329.609325,0.140905,Range,14976,158880
1764629329.609336,0.143766,Value,14976,158880
1764629329.609340,0.135422,Value,14976,158880
1764629329.609381,0.124693,Range,14976,158880
1764629329.609385,0.112057,Value,14976,158880
1764629329.619283,0.100613,Value,15072,160800
1764629329.619293,0.094175,Value,15072,160800
1764629329.619297,0.077963,Value,15072,160800
1764629329.619311,0.081062,Value,15072,160800
1764629329.619366,0.097036,Range,15072,160800
1764629329.629328,0.128984,Value,15168,162624
1764629329.629338,0.097990,Value,15168,162624
1764629329.629401,0.123978,Range,15168,162624
1764629329.629407,0.115156,Value,15168,162624
1764629329.629439,0.121832,Range,15168,162624
1764629329.639342,0.130415,Value,15264,163872
1764629329.639385,0.137091,Range,15264,163872
1764629329.639392,0.122070,Value,15264,163872
1764629329.639395,0.108957,Value,15264,163872
1764629329.639403,0.075102,Range,15264,163872
1764629329.649595,0.181913,Range,16800,169248
1764629329.649614,0.178337,Value,16800,169248
1764629329.649629,0.169039,Range,16800,169248
1764629329.649688,0.211477,Range,16800,169248
1764629329.649704,0.194311,Range,16800,169248
1764629329.659534,0.112295,Value,16992,171168
1764629329.659546,0.098705,Value,16992,171168
1764629329.659560,0.080347,Range,16992,171168
1764629329.659564,0.073195,Value,16992,171168
1764629329.659576,0.048876,Range,16992,171168
1764629329.669502,0.084639,Value,18048,175008
1764629329.669535,0.089645,Range,18048,175008
1764629329.669542,0.089169,Value,18048,175008
1764629329.669555,0.062704,Range,18048,175008
1764629329.669560,0.063896,Value,18048,175008
1764629329.679543,0.099897,Value,18432,181536
1764629329.679548,0.093460,Value,18432,181536
1764629329.679552,0.080109,Value,18432,181536
1764629329.679589,0.083923,Range,18432,181536
1764629329.679623,0.086069,Range,18432,181536
1764629329.689535,0.047684,Range,19872,187200
1764629329.689543,0.039577,Value,19872,187200
1764629329.689553,0.039816,Range,19872,187200
1764629329.689557,0.039816,Value,19872,187200
1764629329.689563,0.039816,Value,19872,187200
1764629329.699576,0.078917,Range,21216,193248
1764629329.699637,0.117540,Range,21216,193248
1764629329.699643,0.113964,Value,21216,193248
1764629329.699650,0.098228,Value,21216,193248
1764629329.699652,0.093699,Value,21216,193248
1764629329.709601,0.090837,Value,21216,194112
1764629329.709615,0.075817,Range,21216,194112
1764629329.709624,0.061274,Range,21216,194112
1764629329.709628,0.060797,Value,21216,194112
1764629329.709650,0.053406,Range,21216,194112
1764629329.719584,0.082016,Value,21312,196032
1764629329.719590,0.069618,Value,21312,196032
1764629329.719592,0.067949,Value,21312,196032
1764629329.719608,0.058174,Range,21312,196032
1764629329.719696,0.118017,Range,21312,196032
1764629329.729584,0.068903,Range,21312,196704
1764629329.729594,0.073433,Value,21312,196704
1764629329.729597,0.057459,Value,21312,196704
1764629329.729602,0.049114,Value,21312,196704
1764629329.729611,0.040054,Range,21312,196704
1764629329.739713,0.162601,Range,21312,199008
1764629329.739743,0.152826,Range,21312,199008
1764629329.739751,0.128031,Value,21312,199008
1764629329.739797,0.130415,Range,21312,199008
1764629329.739802,0.128984,Value,21312,199008
1764629329.749703,0.159979,Range,21312,199488
1764629329.749724,0.146866,Range,21312,199488
1764629329.749763,0.154257,Range,21312,199488
1764629329.749784,0.145674,Range,21312,199488
1764629329.749791,0.133514,Value,21312,199488
1764629329.759593,0.051737,Value,21504,201504
1764629329.759597,0.044107,Value,21504,201504
1764629329.759601,0.036716,Value,21504,201504
1764629329.759604,0.032187,Value,21504,201504
1764629329.759625,0.037432,Range,21504,201504
1764629329.769646,0.082493,Range,21504,202368
1764629329.769668,0.070333,Range,21504,202368
1764629329.769674,0.068426,Value,21504,202368
1764629329.769677,0.066996,Value,21504,202368
1764629329.769680,0.055313,Value,21504,202368
1764629329.779713,0.130415,Range,21888,207360
1764629329.779726,0.121117,Range,21888,207360
1764629329.779734,0.109196,Range,21888,207360
1764629329.779758,0.113010,Range,21888,207360
1764629329.779763,0.112534,Value,21888,207360
1764629329.789852,0.108242,Value,22080,213312
1764629329.789860,0.104189,Value,22080,213312
1764629329.789870,0.079393,Range,22080,213312
1764629329.789887,0.072718,Value,22080,213312
1764629329.789892,0.048637,Value,22080,213312
1764629329.799896,0.139475,Range,22080,216000
1764629329.799913,0.116348,Range,22080,216000
1764629329.799921,0.117540,Value,22080,216000
1764629329.799926,0.095844,Value,22080,216000
1764629329.799931,0.072479,Range,22080,216000
1764629329.809818,0.064611,Value,22464,218112
1764629329.809825,0.052691,Value,22464,218112
1764629329.809829,0.051022,Value,22464,218112
1764629329.809832,0.035286,Value,22464,218112
1764629329.809853,0.044823,Range,22464,218112
1764629329.819949,0.166416,Value,22560,221664
1764629329.820034,0.184774,Range,22560,221664
1764629329.820041,0.170946,Value,22560,221664
1764629329.820050,0.145674,Range,22560,221664
1764629329.820054,0.114441,Value,22560,221664
1764629329.829922,0.136614,Range,23040,228288
1764629329.829937,0.120401,Value,23040,228288
1764629329.829952,0.109196,Range,23040,228288
1764629329.829960,0.111818,Value,23040,228288
1764629329.829970,0.085354,Range,23040,228288
1764629329.839884,0.073671,Range,23040,229248
1764629329.839893,0.065327,Value,23040,229248
1764629329.839898,0.056028,Value,23040,229248
1764629329.839976,0.114679,Range,23040,229248
1764629329.839980,0.106573,Value,23040,229248
1764629329.850118,0.242472,Range,23520,235488
1764629329.850153,0.216722,Range,23520,235488
1764629329.850159,0.195265,Value,23520,235488
1764629329.850166,0.156164,Range,23520,235488
1764629329.850185,0.165224,Range,23520,235488
1764629329.859925,0.045776,Value,23616,236448
1764629329.859930,0.046015,Value,23616,236448
1764629329.859933,0.041485,Value,23616,236448
1764629329.859936,0.041246,Value,23616,236448
1764629329.859955,0.036240,Range,23616,236448
1764629329.870029,0.138044,Range,24768,242208
1764629329.870037,0.133514,Value,24768,242208
1764629329.870056,0.124216,Range,24768,242208
1764629329.870078,0.121832,Range,24768,242208
1764629329.870084,0.103951,Range,24768,242208
1764629329.880009,0.110865,Range,25152,249216
1764629329.880016,0.094891,Value,25152,249216
1764629329.880027,0.082731,Range,25152,249216
1764629329.880034,0.083447,Value,25152,249216
1764629329.880037,0.076294,Value,25152,249216
1764629329.889997,0.069380,Range,26016,255840
1764629329.890006,0.068188,Value,26016,255840
1764629329.890010,0.066519,Value,26016,255840
1764629329.890016,0.069141,Value,26016,255840
1764629329.890032,0.056505,Range,26016,255840
1764629329.900069,0.134945,Range,26016,257664
1764629329.900079,0.128269,Value,26016,257664
1764629329.900110,0.121117,Range,26016,257664
1764629329.900115,0.106335,Value,26016,257664
1764629329.900136,0.119448,Range,26016,257664
1764629329.910115,0.170708,Range,26016,258240
1764629329.910124,0.166178,Value,26016,258240
1764629329.910173,0.194073,Range,26016,258240
1764629329.910198,0.188351,Range,26016,258240
1764629329.910211,0.178337,Range,26016,258240
1764629329.920044,0.079393,Range,26304,262080
1764629329.920058,0.070572,Range,26304,262080
1764629329.920064,0.069618,Value,26304,262080
1764629329.920069,0.054121,Value,26304,262080
1764629329.920073,0.046968,Range,26304,262080
1764629329.930036,0.082254,Value,26400,264768
1764629329.930043,0.064373,Value,26400,264768
1764629329.930048,0.055075,Value,26400,264768
1764629329.930072,0.060558,Range,26400,264768
1764629329.930077,0.051260,Value,26400,264768
1764629329.940131,0.100374,Value,26784,272064
1764629329.940170,0.101566,Range,26784,272064
1764629329.940186,0.102282,Range,26784,272064
1764629329.940205,0.095367,Range,26784,272064
1764629329.940220,0.103235,Range,26784,272064
1764629329.950137,0.088215,Value,27072,278304
1764629329.950233,0.158548,Range,27072,278304
1764629329.950244,0.154734,Value,27072,278304
1764629329.950249,0.153065,Value,27072,278304
1764629329.950280,0.153780,Range,27072,278304
1764629329.960137,0.087976,Value,27648,281472
1764629329.960146,0.080585,Value,27648,281472
1764629329.960169,0.087976,Range,27648,281472
1764629329.960175,0.058413,Range,27648,281472
1764629329.960181,0.052929,Value,27648,281472
1764629329.970192,0.123262,Range,28224,286176
1764629329.970228,0.131130,Range,28224,286176
1764629329.970236,0.116587,Value,28224,286176
1764629329.970248,0.104904,Range,28224,286176
1764629329.970260,0.106573,Range,28224,286176
1764629329.980246,0.141144,Range,29760,293376
1764629329.980257,0.140905,Value,29760,293376
1764629329.980262,0.141382,Value,29760,293376
1764629329.980276,0.129700,Range,29760,293376
1764629329.980282,0.118732,Value,29760,293376
1764629329.990220,0.101089,Value,29760,295488
1764629329.990242,0.091314,Value,29760,295488
1764629329.990267,0.088453,Range,29760,295488
1764629329.990295,0.096083,Range,29760,295488
1764629329.990299,0.091076,Value,29760,295488
1764629330.000266,0.147820,Range,29760,296352
1764629330.000275,0.137568,Value,29760,296352
1764629330.000279,0.119686,Value,29760,296352
1764629330.000283,0.105381,Value,29760,296352
1764629330.000294,0.089645,Range,29760,296352
1764629330.010259,0.105619,Range,31392,302016
1764629330.010271,0.105619,Value,31392,302016
1764629330.010276,0.104904,Value,31392,302016
1764629330.010280,0.090599,Value,31392,302016
1764629330.010290,0.084877,Range,31392,302016
1764629330.020280,0.104189,Range,31392,303360
1764629330.020289,0.088453,Value,31392,303360
1764629330.020293,0.072002,Value,31392,303360
1764629330.020296,0.063419,Value,31392,303360
1764629330.020300,0.055790,Value,31392,303360
1764629330.030245,0.083685,Value,31968,309504
1764629330.030257,0.081301,Value,31968,309504
1764629330.030274,0.080347,Value,31968,309504
1764629330.030278,0.077009,Value,31968,309504
1764629330.030337,0.109911,Range,31968,309504
1764629330.040384,0.183344,Range,31968,311424
1764629330.040393,0.169039,Value,31968,311424
1764629330.040407,0.151157,Range,31968,311424
1764629330.040412,0.142097,Value,31968,311424
1764629330.040431,0.142097,Range,31968,311424
1764629330.050377,0.180721,Range,32064,313824
1764629330.050394,0.158310,Range,32064,313824
1764629330.050405,0.138998,Range,32064,313824
1764629330.050418,0.113249,Range,32064,313824
1764629330.050423,0.109434,Value,32064,313824
1764629330.060391,0.116825,Range,32928,320736
1764629330.060397,0.117779,Value,32928,320736
1764629330.060426,0.125647,Range,32928,320736
1764629330.060436,0.113964,Range,32928,320736
1764629330.060451,0.095129,Range,32928,320736
1764629330.070408,0.148058,Value,33792,327936
1764629330.070433,0.108719,Range,33792,327936
1764629330.070506,0.148058,Range,33792,327936
1764629330.070539,0.160694,Range,33792,327936
1764629330.070544,0.150204,Value,33792,327936
1764629330.080381,0.090122,Range,34656,334752
1764629330.080388,0.085592,Value,34656,334752
1764629330.080393,0.072956,Value,34656,334752
1764629330.080437,0.089645,Range,34656,334752
1764629330.080455,0.092983,Range,34656,334752
1764629330.090365,0.081301,Value,35520,341472
1764629330.090370,0.063181,Value,35520,341472
1764629330.090436,0.106335,Range,35520,341472
1764629330.090455,0.102282,Range,35520,341472
1764629330.090459,0.101328,Value,35520,341472
1764629330.100396,0.092030,Range,35520,343104
1764629330.100405,0.079155,Value,35520,343104
1764629330.100408,0.077724,Value,35520,343104
1764629330.100423,0.072002,Range,35520,343104
1764629330.100430,0.050306,Range,35520,343104
1764629330.110508,0.196934,Range,36000,348192
1764629330.110518,0.178814,Range,36000,348192
1764629330.110524,0.159502,Range,36000,348192
1764629330.110535,0.147581,Range,36000,348192
1764629330.110557,0.145197,Range,36000,348192
1764629330.120459,0.138283,Range,36480,353280
1764629330.120494,0.145197,Range,36480,353280
1764629330.120502,0.134706,Value,36480,353280
1764629330.120517,0.135899,Range,36480,353280
1764629330.120544,0.145197,Range,36480,353280
1764629330.130466,0.078201,Value,38688,358656
1764629330.130546,0.122786,Range,38688,358656
1764629330.130552,0.118256,Value,38688,358656
1764629330.130567,0.124454,Range,38688,358656
1764629330.130576,0.121832,Value,38688,358656
1764629330.140492,0.081778,Range,39264,364416
1764629330.140505,0.065327,Range,39264,364416
1764629330.140552,0.096321,Range,39264,364416
1764629330.140558,0.091791,Value,39264,364416
1764629330.140561,0.080824,Value,39264,364416
1764629330.150481,0.072718,Value,39744,368256
1764629330.150485,0.061274,Value,39744,368256
1764629330.150527,0.079393,Range,39744,368256
1764629330.150532,0.070572,Value,39744,368256
1764629330.150534,0.058413,Value,39744,368256
1764629330.160575,0.123978,Range,39744,368544
1764629330.160588,0.121117,Value,39744,368544
1764629330.160602,0.091076,Range,39744,368544
1764629330.160657,0.118971,Range,39744,368544
1764629330.160662,0.115156,Value,39744,368544
1764629330.170532,0.086784,Value,40800,375168
1764629330.170536,0.068188,Value,40800,375168
1764629330.170545,0.073671,Value,40800,375168
1764629330.170550,0.057459,Value,40800,375168
1764629330.170578,0.053406,Range,40800,375168
1764629330.180530,0.074863,Value,40992,377088
1764629330.180534,0.066519,Value,40992,377088
1764629330.180540,0.051498,Value,40992,377088
1764629330.180544,0.036478,Value,40992,377088
1764629330.180559,0.035048,Range,40992,377088
1764629330.190560,0.088692,Value,41184,379488
1764629330.190633,0.123501,Range,41184,379488
1764629330.190639,0.119686,Value,41184,379488
1764629330.190645,0.117064,Value,41184,379488
1764629330.190650,0.097990,Value,41184,379488
1764629330.200552,0.076532,Value,41568,384096
1764629330.200640,0.144005,Range,41568,384096
1764629330.200646,0.138283,Value,41568,384096
1764629330.200650,0.128269,Value,41568,384096
1764629330.200659,0.114679,Range,41568,384096
1764629330.210562,0.071287,Value,42240,388512
1764629330.210581,0.064850,Range,42240,388512
1764629330.210587,0.062704,Value,42240,388512
1764629330.210590,0.052929,Value,42240,388512
1764629330.210596,0.051975,Value,42240,388512
1764629330.220634,0.143290,Range,42240,388800
1764629330.220654,0.129223,Range,42240,388800
1764629330.220667,0.108242,Range,42240,388800
1764629330.220673,0.095129,Value,42240,388800
1764629330.220677,0.075102,Value,42240,388800
1764629330.230640,0.129938,Range,42528,393696
1764629330.230659,0.121117,Range,42528,393696
1764629330.230666,0.120401,Value,42528,393696
1764629330.230678,0.107288,Range,42528,393696
1764629330.230683,0.098944,Value,42528,393696
1764629330.240719,0.199795,Range,43104,397824
1764629330.240740,0.181198,Range,43104,397824
1764629330.240746,0.175476,Value,43104,397824
1764629330.240769,0.168085,Range,43104,397824
1764629330.240779,0.150681,Range,43104,397824
1764629330.250648,0.098944,Range,43680,403008
1764629330.250662,0.087976,Value,43680,403008
1764629330.250667,0.070572,Value,43680,403008
1764629330.250670,0.065804,Value,43680,403008
1764629330.250674,0.057220,Value,43680,403008
1764629330.260842,0.192642,Range,44928,408288
1764629330.260907,0.229359,Range,44928,408288
1764629330.260919,0.225544,Value,44928,408288
1764629330.260924,0.217676,Value,44928,408288
1764629330.260927,0.216007,Value,44928,408288
1764629330.270728,0.088215,Value,44928,408960
1764629330.270746,0.086784,Range,44928,408960
1764629330.270760,0.084639,Range,44928,408960
1764629330.270770,0.067949,Range,44928,408960
1764629330.270781,0.058174,Range,44928,408960
1764629330.280751,0.082970,Range,47712,413856
1764629330.280758,0.081539,Value,47712,413856
1764629330.280764,0.064850,Range,47712,413856
1764629330.280768,0.056028,Value,47712,413856
1764629330.280772,0.045061,Value,47712,413856
1764629330.290738,0.061512,Range,48768,419616
1764629330.290744,0.055552,Value,48768,419616
1764629330.290748,0.041008,Value,48768,419616
1764629330.290754,0.030518,Range,48768,419616
1764629330.290758,0.030756,Value,48768,419616
1764629330.300752,0.076771,Value,49056,422784
1764629330.300818,0.118732,Range,49056,422784
1764629330.300823,0.107288,Value,49056,422784
1764629330.300836,0.103712,Range,49056,422784
1764629330.300841,0.093937,Value,49056,422784
1764629330.310763,0.072002,Value,49632,429024
1764629330.310805,0.084400,Range,49632,429024
1764629330.310823,0.086069,Range,49632,429024
1764629330.310828,0.087023,Value,49632,429024
1764629330.310843,0.084162,Range,49632,429024
1764629330.320786,0.089169,Value,49728,432096
1764629330.320796,0.074148,Value,49728,432096
1764629330.320811,0.067711,Value,49728,432096
1764629330.320881,0.117540,Range,49728,432096
1764629330.320895,0.119209,Range,49728,432096
1764629330.330912,0.077486,Value,50400,438240
1764629330.330924,0.069857,Value,50400,438240
1764629330.330928,0.066280,Value,50400,438240
1764629330.330933,0.061512,Value,50400,438240
1764629330.330984,0.087738,Range,50400,438240
1764629330.340909,0.073433,Value,50688,444096
1764629330.340930,0.074625,Value,50688,444096
1764629330.340935,0.069618,Value,50688,444096
1764629330.340966,0.090361,Range,50688,444096
1764629330.341007,0.105858,Range,50688,444096
1764629330.350962,0.119448,Range,50880,451584
1764629330.350999,0.132322,Range,50880,451584
1764629330.351060,0.159264,Range,50880,451584
1764629330.351067,0.146389,Value,50880,451584
1764629330.351081,0.139475,Range,50880,451584
1764629330.360982,0.118732,Range,50976,453888
1764629330.361017,0.116110,Range,50976,453888
1764629330.361026,0.117779,Value,50976,453888
1764629330.361037,0.098467,Range,50976,453888
1764629330.361042,0.089407,Value,50976,453888
1764629330.371042,0.146389,Range,50976,455424
1764629330.371068,0.126839,Range,50976,455424
1764629330.371109,0.134945,Range,50976,455424
1764629330.371117,0.125885,Value,50976,455424
1764629330.371130,0.116825,Range,50976,455424
1764629330.381027,0.144958,Range,51072,458784
1764629330.381042,0.120878,Range,51072,458784
1764629330.381049,0.092030,Range,51072,458784
1764629330.381061,0.084162,Range,51072,458784
1764629330.381071,0.079870,Range,51072,458784
1764629330.390986,0.089407,Range,51168,463584
1764629330.390996,0.087976,Value,51168,463584
1764629330.391012,0.075340,Range,51168,463584
1764629330.391018,0.062466,Value,51168,463584
1764629330.391022,0.054836,Value,51168,463584
1764629330.401052,0.144243,Range,51264,466656
1764629330.401071,0.129700,Range,51264,466656
1764629330.401086,0.121593,Range,51264,466656
1764629330.401093,0.101566,Value,51264,466656
